code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
000881,中广核技,-1.925,10.7,10.48,10.95,10.32,10.91,3694991.0,1.19993,39343793.0,16.431,2.165,1129489.84609,329489.35539
000880,潍柴重机,-4.901,8.15,8.41,8.41,8.0,8.57,1349801.0,0.9988500000000001,11044688.0,116.429,1.687,225021.9075,110135.025
000878,云南铜业,-7.932,11.84,12.55,12.62,11.6,12.86,35798123.0,2.52742,430310248.0,82.222,2.858,1677016.1792,1677008.075904
000877,天山股份,-7.299,9.78,10.1,10.27,9.65,10.55,26328930.0,2.9916,261480701.0,86.243,1.373,1025651.053902,860732.811222
000876,新 希 望,-5.21,7.46,7.65,7.68,7.31,7.87,46079684.0,1.10611,346036472.0,12.644,1.526,3145147.196714,3107769.423976
000875,吉电股份,-2.54,3.07,3.12,3.12,3.03,3.15,10989964.0,0.61453,33814572.0,344.944,0.872,658918.39186,549020.713402
000869,张 裕Ａ,-1.975,34.75,34.92,34.99,34.08,35.45,2507008.0,0.55286,86584306.0,24.301,2.741,2381987.4,1575776.28
000868,安凯客车,-8.177,5.39,5.66,5.75,5.33,5.87,30104954.0,4.32815,166794423.0,77.0,3.027,374909.860017,374907.677067
000863,三湘印象,-3.03,4.48,4.54,4.61,4.44,4.62,2026009.0,0.221,9154513.0,7.724,0.9560000000000001,619025.162112,410702.834752
000862,银星能源,-2.933,3.64,3.68,3.71,3.56,3.75,3373184.0,0.6728200000000001,12289616.0,182.0,0.9490000000000001,257027.314908,182492.45196
000861,海印股份,-2.807,2.77,2.81,2.82,2.73,2.85,5271874.0,0.2816,14625671.0,30.778,2.099,623215.630948,518576.248617
000860,顺鑫农业,-5.804,16.88,17.49,17.49,16.6,17.92,8266595.0,1.44878,141462062.0,23.344,1.624,963155.906496,963155.906496
000859,国风塑业,-2.801,3.47,3.5,3.5,3.38,3.57,5559620.0,0.75199,19206774.0,139.919,1.7970000000000002,256589.05631,256542.73181
000858,五 粮 液,-1.139,71.2,69.22,71.4,66.93,72.02,58892094.0,1.55153,4118273898.0,39.843,5.339,27027283.0464,27025746.53616
000856,冀东装备,-5.183,16.1,16.4,16.65,15.86,16.98,9567302.0,4.21467,155490132.0,161.0,12.472,365470.0,365470.0
000852,石化机械,-4.832,7.09,7.19,7.29,6.96,7.45,6214228.0,1.03889,44201537.0,-5.101,2.597,424093.80221,424093.80221
000851,高鸿股份,-5.092,6.71,6.94,6.98,6.56,7.07,7999179.0,1.35325,54269843.0,49.814,1.404,435014.029208,396635.327341
000850,华茂股份,-3.865,3.98,4.06,4.08,3.96,4.14,4762302.0,0.5048100000000001,19121328.0,39.8,0.777,375578.673582,375466.230622
000848,承德露露,0.548,9.17,8.97,9.2,8.76,9.12,8415036.0,0.86021,75528347.0,19.935,4.713,897342.021576,897056.518211
000839,中信国安,-6.878,6.77,7.04,7.11,6.62,7.27,65464795.0,1.6704400000000001,450131121.0,115.332,3.8970000000000002,2653722.440304,2653167.875754
000838,财信发展,-4.573,4.8,4.93,4.94,4.67,5.03,7355620.0,1.16354,35563541.0,47.478,3.114,528221.8416,303443.2296
000837,秦川机床,-2.153,5.0,5.02,5.03,4.88,5.11,5547522.0,0.9521700000000001,27588150.0,231.481,1.229,346685.455,291308.238
000836,鑫茂科技,-1.22,4.86,4.75,4.88,4.59,4.92,36887832.0,3.11909,175397690.0,123.664,3.368,587309.238864,574766.944038
000835,长城动漫,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,-29.0,6.076,236901.27115,219598.875
000833,贵糖股份,-4.613,5.79,5.91,5.95,5.75,6.07,3162900.0,0.83655,18481506.0,96.5,1.435,387004.671729,218912.052813
000831,五矿稀土,-5.664,9.66,9.95,9.99,9.51,10.24,13669852.0,1.39363,133448785.0,508.421,4.675,947538.755646,947528.902446
000830,鲁西化工,-10.0,18.9,19.9,20.08,18.9,21.0,60882198.0,4.15868,1175104013.0,210.0,3.973,2768586.87042,2766919.98303
000829,天音控股,-2.635,8.13,8.01,8.2,7.9,8.35,6803126.0,0.71606,54769891.0,33.875,3.442,862826.679777,772412.723763
000828,东莞控股,-5.749,10.0,10.38,10.38,9.85,10.61,5489656.0,0.5281,55199804.0,12.539,1.8940000000000001,1039516.992,1039515.642
000826,启迪桑德,-2.444,27.14,27.2,27.4,26.71,27.82,5017918.0,0.5926600000000001,135748912.0,21.729,2.232,2773279.158146,2297879.58676
000825,太钢不锈,-8.215,5.81,6.23,6.28,5.75,6.33,204933009.0,3.59779,1228813986.0,28.905,1.351,3309519.969476,3309419.023631
000823,超声电子,-2.081,8.94,8.87,9.07,8.7,9.13,15849626.0,2.95195,141348534.0,25.638,1.558,480047.604,480006.937728
000822,山东海化,-7.186,7.62,8.0,8.06,7.51,8.21,19992988.0,2.23362,155205552.0,-54.429,2.55,682060.047612,682060.047612
000821,京山轻机,-3.422,10.16,10.27,10.4,9.9,10.52,3720801.0,1.07775,37798956.0,56.444,2.646,485376.358176,350762.601496
000820,神雾节能,0.0,0.0,0.0,0.0,0.0,13.43,0.0,0.0,0.0,17.907,8.253,855820.333146,386323.24356
000819,岳阳兴长,-1.142,8.66,8.5,8.77,8.3,8.76,2257510.0,0.8320500000000001,19379097.0,74.017,3.382,234978.7946,234963.477658
000818,方大化工,-3.482,10.81,10.85,11.0,10.6,11.2,5579034.0,0.8082600000000001,60147258.0,65.794,3.168,747881.7425,746167.249475
000816,智慧农业,10.145,3.8,3.6,3.8,3.4,3.45,242328068.0,18.13456,878430691.0,-38.0,1.6480000000000001,539145.26084,507785.43936
000815,美利云,-0.662,13.5,13.35,13.5,12.43,13.59,2170160.0,0.68503,27999147.0,1350.0,4.767,938605.09725,427680.0
000813,德展健康,-3.699,7.55,7.6,7.71,7.41,7.84,3477263.0,0.32180000000000003,26273159.0,11.269,3.858,1692318.759,815830.64294
000812,陕西金叶,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,91.805,3.615,367435.069731,320028.459429
000811,冰轮环境,-3.879,6.69,6.87,6.87,6.66,6.96,3996400.0,0.6607200000000001,27040348.0,9.696,1.6280000000000001,436893.227019,404651.035605
000810,创维数字,-1.987,5.92,5.96,6.04,5.84,6.04,2977995.0,0.31014,17710444.0,12.333,2.414,633991.31776,568440.067072
000809,*ST新城,-4.075,3.06,3.15,3.16,3.03,3.19,6970666.0,0.8451400000000001,21546964.0,-10.552,0.8300000000000001,252386.135658,252386.135658
000807,云铝股份,-9.771,7.48,7.97,8.06,7.46,8.29,93058692.0,4.13042,708304630.0,149.6,2.017,1949915.420156,1685248.683228
000806,银河生物,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,602.564,3.735,775437.79221,492404.219205
000803,*ST金宇,-4.936,16.95,17.46,17.6,16.94,17.83,339502.0,0.26579,5796859.0,-35.122,87.915,216503.863635,216503.863635
000802,北京文化,-1.25,11.06,10.94,11.1,10.51,11.2,4574456.0,1.18809,49205007.0,12.823,1.835,802458.58203,425838.04816
000801,四川九洲,-3.962,5.09,5.1,5.25,5.01,5.3,13283540.0,1.29873,68072492.0,27.322,2.253,520608.582814,520608.582814
000800,一汽轿车,-5.641,9.87,10.14,10.31,9.72,10.46,23393853.0,1.65708,234526916.0,-16.832,2.01,1606342.5,1393401.274986
000799,酒鬼酒,-3.539,20.44,20.7,21.02,19.95,21.19,6144442.0,1.89107,125735930.0,61.161,3.4130000000000003,664154.83512,664133.78192
000798,中水渔业,-3.157,7.67,7.7,7.8,7.4,7.92,1412848.0,0.44238000000000005,10811796.0,68.728,3.119,245021.985,244959.811213
000797,中国武夷,-2.093,8.89,9.04,9.12,8.71,9.08,7796908.0,0.7800400000000001,69792696.0,19.326,3.898,895812.97596,888597.409238
000796,凯撒旅游,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,48.734,4.876,1035870.33282,317394.32835
000795,英洛华,-3.422,5.08,5.15,5.2,5.04,5.26,7090800.0,1.03387,36251870.0,169.333,2.792,575911.524324,348411.843688
000793,华闻传媒,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,19.58,1.7069999999999999,1681087.5816,1589044.30608
000792,盐湖股份,-3.38,11.15,11.06,11.53,10.9,11.54,31804465.0,1.15657,356261730.0,60.697,1.408,3106491.020115,3066131.498915
000791,甘肃电投,-4.236,6.33,6.42,6.51,6.25,6.61,5496754.0,0.5660400000000001,35070875.0,-56.067,1.114,614722.8846,614701.52085
000790,泰合健康,-9.492,5.34,5.76,5.85,5.31,5.9,5240241.0,1.21698,29127042.0,27.9,3.752,230165.413716,229937.101482
000789,万年青,-9.954,9.77,10.18,10.4,9.77,10.85,42230509.0,6.88522,420851124.0,26.137,2.082,599256.987536,599242.778048
000788,北大医药,-3.913,6.63,6.78,6.87,6.62,6.9,2333414.0,0.4176,15719370.0,331.5,3.365,395139.662775,370466.969067
000786,北新建材,-7.068,21.3,22.02,22.3,20.84,22.92,35883335.0,2.53775,774841477.0,26.86,3.274,3809674.79721,3011780.79096
000785,武汉中商,-5.876,8.65,8.87,8.99,8.56,9.19,2879101.0,1.14662,25245411.0,865.0,2.684,217306.76877,217196.04877
000783,长江证券,-6.538,7.29,7.65,7.7,7.02,7.8,34000971.0,0.6149100000000001,249930760.0,16.568,1.52,4030981.937262,4030926.923277
000782,美达股份,-4.334,5.96,6.04,6.13,5.93,6.23,2410271.0,0.6382500000000001,14540027.0,-39.733,2.665,314771.215308,225070.848592
000780,*ST平能,-4.97,4.78,4.91,4.99,4.78,5.03,8615600.0,0.8494100000000001,41454153.0,-14.938,1.109,484838.422872,484838.422872
000779,三毛派神,-4.518,10.99,11.16,11.16,10.68,11.51,1402361.0,0.7521700000000001,15339972.0,156.108,6.662,204898.68098,204898.68098
000778,新兴铸管,-6.458,4.78,5.0,5.02,4.71,5.11,50607473.0,1.38917,245536009.0,39.57,0.967,1907640.724128,1741356.531488
000777,中核科技,-2.93,12.59,12.77,12.77,12.4,12.97,3205684.0,0.83611,40309197.0,45.782,3.886,482722.749587,482708.847709
000776,广发证券,-6.156,16.16,16.81,16.87,15.56,17.22,88663754.0,1.49788,1428554789.0,15.39,1.473,12315677.665024,9565575.005824
000768,中航飞机,-4.471,12.82,13.0,13.27,12.35,13.42,18281937.0,0.6603300000000001,235512242.0,85.925,2.305,3549402.981022,3549377.629472
000767,漳泽电力,-3.065,2.53,2.57,2.59,2.52,2.61,6452499.0,0.22156,16422595.0,68.378,0.993,778466.381407,736810.652457
000766,通化金马,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,59.13,3.059,1314432.80152,610662.13536
000762,西藏矿业,-3.825,12.32,12.39,12.72,12.18,12.81,7444266.0,1.5640900000000002,92314955.0,295.444,3.017,641649.30368,586370.460368
000761,本钢板材,-8.318,4.96,5.25,5.32,4.87,5.41,51341623.0,1.8765200000000002,258624050.0,19.92,1.106,1555456.0,1357056.0
000760,斯太尔,-5.161,4.41,4.53,4.58,4.35,4.65,9082146.0,1.38776,40472364.0,73.5,1.6720000000000002,347637.930948,288609.922188
000759,中百集团,-5.296,7.51,7.73,7.8,7.26,7.93,5870870.0,0.8626300000000001,44421963.0,790.526,1.674,511447.1465,511114.785442
000758,中色股份,-5.984,5.97,6.23,6.24,5.85,6.35,28753802.0,1.46018,173157708.0,39.721,2.257,1175718.919128,1175609.000682
000757,浩物股份,0.0,0.0,0.0,0.0,0.0,7.03,0.0,0.0,0.0,117.167,5.283,317489.672668,317488.5788
000756,新华制药,0.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,0.0,46.926,2.628,606073.784407,389354.047635
000755,*ST三维,-1.316,6.0,5.95,6.04,5.81,6.08,3294583.0,0.70208,19525617.0,-4.172,13.947,281558.7726,281554.8678
000753,漳州发展,-3.647,3.17,3.21,3.21,3.1,3.29,6527508.0,0.73828,20675691.0,13.723,1.5,314299.499507,280274.454765
000752,西藏发展,1.811,12.93,12.5,13.28,12.31,12.7,5038056.0,1.91016,64548312.0,428.146,4.323,341039.728863,341029.622775
000751,锌业股份,-6.379,4.55,4.79,4.81,4.42,4.86,32988596.0,2.33984,152308543.0,47.895,2.81,641490.521945,641488.406195
000750,国海证券,-4.671,4.49,4.65,4.67,4.4,4.71,29181817.0,0.6922400000000001,131495678.0,18.708,1.358,1892778.345428,1892776.830053
000739,普洛药业,-2.767,4.92,4.98,5.03,4.91,5.06,4106766.0,0.35810000000000003,20339638.0,21.391,2.079,579833.558064,564237.43998
000738,航发控制,-5.853,11.26,11.58,11.87,11.07,11.96,7792252.0,0.6801600000000001,89198822.0,61.766,2.528,1289993.284974,1289993.284974
000737,南风化工,-9.917,4.36,4.36,4.36,4.36,4.84,2805500.0,0.51124,12231980.0,114.136,-28.817,239259.36,239259.36
000736,中交地产,-9.994,15.94,16.97,17.19,15.94,17.71,6714867.0,2.25942,110102443.0,398.5,3.519,473727.05269,473727.05269
000735,罗 牛 山,-5.899,6.54,6.65,6.77,6.42,6.95,38617723.0,3.64454,254820971.0,88.738,2.103,753089.880012,692980.96041
000733,振华科技,-3.51,11.27,11.43,11.67,11.06,11.68,4115625.0,0.8768900000000001,46632541.0,29.121,1.271,528948.679686,528948.679686
000732,泰禾集团,-10.0,27.45,29.55,29.94,27.45,30.5,39868541.0,3.20729,1130532505.0,20.009,2.235,3416017.2264,3412198.87101
000731,四川美丰,-6.032,7.01,7.24,7.47,6.98,7.46,12276488.0,2.07554,88217423.0,-16.56,1.5939999999999999,414630.530752,414630.530752
000729,燕京啤酒,-2.401,6.91,6.92,6.98,6.73,7.08,16282680.0,0.6488900000000001,112231376.0,62.252,1.464,1947610.684631,1733927.425639
000728,国元证券,-8.929,9.18,9.85,10.0,9.07,10.08,40757915.0,1.3834300000000002,382886469.0,12.75,1.295,3089480.389146,2704565.7
000727,华东科技,-2.715,2.15,2.18,2.19,2.12,2.21,34002614.0,1.39215,73247733.0,413.462,0.928,973856.9007,525127.3176
000726,鲁 泰Ａ,-3.774,10.2,10.48,10.48,10.16,10.6,5197766.0,0.9269900000000001,53584244.0,12.0,1.337,941054.35722,571927.39872
000725,京东方Ａ,-6.989,5.19,5.42,5.47,5.09,5.58,1051352808.0,3.10495,5567454301.0,96.111,2.157,18060368.957997,17573597.090283
000723,美锦能源,-1.55,6.35,6.38,6.47,6.18,6.45,9327220.0,0.8626400000000001,59054189.0,21.167,3.461,2607266.88477,686590.20162
000722,湖南发展,-3.103,8.12,8.14,8.25,8.06,8.38,1588416.0,0.34222,12916032.0,27.067,1.3519999999999999,376896.524984,376894.624092
000721,西安饮食,-3.672,4.46,4.5,4.54,4.38,4.63,3594538.0,0.8247700000000001,16057339.0,180.567,3.326,222578.94032,194376.09687
000720,新能泰山,-3.614,4.0,4.08,4.1,3.98,4.15,6843593.0,0.7925800000000001,27482693.0,-51.746,5.224,515860.3848,345384.0
000719,中原传媒,-4.245,8.12,8.3,8.39,7.93,8.48,2872702.0,0.43059000000000003,23390118.0,12.303,1.197,830841.444188,541723.804916
000718,苏宁环球,-5.201,4.01,4.11,4.18,3.93,4.23,20569659.0,0.8985900000000001,83705780.0,11.36,1.629,1216889.189984,917933.647741
000717,韶钢松山,-5.78,7.01,7.21,7.44,6.78,7.44,59045420.0,2.44037,417439413.0,175.25,7.677,1696086.61141,1696086.61141
000716,黑芝麻,-1.761,5.02,5.03,5.06,4.89,5.11,5072000.0,0.86592,25252922.0,200.8,1.558,356929.315144,294039.777216
000715,中兴商业,-5.024,7.94,8.1,8.2,7.9,8.36,790428.0,0.28375,6347235.0,24.813,1.775,221530.764,221181.081636
000713,丰乐种业,-6.171,5.93,6.03,6.04,5.75,6.32,10191671.0,3.41,59855259.0,84.714,1.327,177233.449024,177233.449024
000712,锦龙股份,-5.159,12.5,12.86,12.97,12.34,13.18,9154034.0,1.0225,116446787.0,30.488,2.997,1120000.0,1119074.03125
000711,京蓝科技,-0.476,12.55,12.41,12.56,12.01,12.61,3413873.0,1.01259,41911346.0,209.167,2.238,916835.085675,423114.458725
000710,贝瑞基因,-2.646,37.89,37.97,39.28,37.35,38.92,1307207.0,0.8645800000000001,49973641.0,-1367.87,9.112,1343601.622485,572878.2339
000709,河钢股份,-5.598,3.71,3.84,3.87,3.61,3.93,130944380.0,1.23336,492093359.0,24.733,0.852,3939503.513092,3938869.056717
000708,大冶特钢,-5.516,10.62,11.04,11.27,10.51,11.24,6219512.0,1.38393,67896555.0,16.313,1.22,477271.80576,477271.80576
000707,双环科技,-2.551,3.82,3.73,3.92,3.68,3.92,6958240.0,1.49915,26426865.0,-2.823,1.995,177303.68223,177303.10923
000705,浙江震元,-1.166,6.78,6.74,6.8,6.62,6.86,1836212.0,0.65127,12330326.0,48.429,1.6800000000000002,226535.587908,191156.846178
000703,恒逸石化,0.0,0.0,0.0,0.0,0.0,26.01,0.0,0.0,0.0,42.639,3.448,4287551.765562,3830455.094742
000702,正虹科技,-4.762,5.8,5.93,5.96,5.71,6.09,5294500.0,1.9856800000000001,30969878.0,763.158,3.271,154648.05408,154648.05408
000701,厦门信达,-1.027,7.71,7.65,7.82,7.56,7.79,4258206.0,1.12682,32728475.0,82.903,0.979,313498.666176,291356.545392
000700,模塑科技,-3.967,4.6,4.71,4.73,4.55,4.79,4602902.0,0.66002,21440555.0,17.692,1.109,380502.15048,320796.53604
000698,沈阳化工,-3.67,5.25,5.4,5.41,5.2,5.45,4606441.0,1.06544,24393479.0,12.5,0.987,430245.057375,226985.2242
000697,炼石有色,-0.462,17.22,16.19,17.53,16.01,17.3,5700116.0,1.25616,96690727.0,-253.235,7.659,963769.044378,781397.490006
000695,滨海能源,-3.415,7.92,7.83,8.1,7.8,8.2,529800.0,0.23895000000000002,4201664.0,452.571,5.492,175940.850888,175603.300488
000693,*ST华泽,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,-18.467,9.225,679364.90375,346693.93875
000692,惠天热电,-3.133,3.71,3.78,3.8,3.66,3.83,3014817.0,0.56586,11259669.0,37.589,1.549,197681.034096,197663.56148
000691,亚太实业,-1.633,5.42,4.96,6.0,4.96,5.51,29757630.0,10.24407,154183987.0,1290.476,22.995,175212.34,157443.5746
000690,宝新能源,-3.599,7.5,7.63,7.64,7.38,7.78,18194564.0,0.89092,136566541.0,22.727,1.9220000000000002,1631915.8965,1531674.59625
000688,建新矿业,-1.899,9.3,9.32,9.56,9.17,9.48,19820547.0,1.7427800000000002,184891652.0,45.146,4.997,1057688.36202,1057684.34442
000687,华讯方舟,-4.215,9.09,9.18,9.32,8.98,9.49,4204686.0,0.79161,38544446.0,42.736,4.981,696475.220058,482822.656542
000686,东北证券,-6.002,7.83,8.1,8.2,7.62,8.33,21942671.0,0.93754,174078357.0,13.5,1.161,1832574.632445,1832574.632445
000685,中山公用,-6.526,9.31,9.87,9.87,9.17,9.96,12478841.0,0.9957300000000001,118084520.0,14.323,1.153,1373328.667781,1166757.044348
000683,远兴能源,-3.249,2.68,2.74,2.75,2.65,2.77,34585933.0,1.22091,93507304.0,-16.75,1.216,1063202.361856,759192.501924
000682,东方电子,-2.336,4.18,4.18,4.28,4.12,4.28,3318466.0,0.33931,13907052.0,68.412,2.385,408872.21551,408811.15616
000681,视觉中国,-7.515,21.29,21.99,22.3,20.72,23.02,17574242.0,6.27938,377244010.0,69.484,6.068,1491529.361244,595848.175667
000680,山推股份,-5.3,4.11,4.23,4.27,4.09,4.34,11941618.0,1.12986,49847757.0,117.429,1.548,509963.708121,434392.212138
000679,大连友谊,-3.31,5.55,5.66,5.67,5.48,5.74,1975500.0,0.55439,11034397.0,14.792,1.472,197802.0,197768.50575
000678,襄阳轴承,2.215,6.0,5.84,6.3,5.66,5.87,4897310.0,1.14135,29194644.0,200.0,2.225,275767.0782,257447.8782
000677,恒天海龙,-5.769,2.94,3.07,3.07,2.91,3.12,8502614.0,0.9841300000000001,25219174.0,565.385,9.272,254009.516712,254008.833162
000676,智度股份,-4.816,10.08,10.25,10.42,10.02,10.59,3860021.0,1.21964,39374661.0,22.144,1.994,973436.468256,319021.034976
000673,当代东方,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,59.02,4.49,1048804.33565,552818.162875
000672,上峰水泥,-10.008,10.88,11.41,11.69,10.88,12.09,40677447.0,4.99956,453495904.0,60.444,4.682,885218.419648,885218.419648
000671,阳 光 城,-5.639,7.53,7.5,7.69,7.24,7.98,111445806.0,3.43379,833318847.0,25.1,2.223,3049705.206195,2443911.397545
000670,盈方微,-0.617,4.83,4.45,5.13,4.45,4.86,56556474.0,9.42345,274452657.0,163.176,5.783,394431.01488,289880.799138
000669,金鸿控股,-3.814,11.35,11.56,11.59,11.15,11.8,4107192.0,0.8583000000000001,46752605.0,28.947,1.3519999999999999,551617.13234,543127.1008
000668,荣丰控股,-5.646,12.2,12.73,12.73,12.0,12.93,629100.0,0.42887000000000003,7763270.0,-43.571,3.072,179147.1058,178959.83946
000667,美好置业,-3.333,2.9,2.96,2.97,2.84,3.0,22931488.0,0.9028400000000001,66641608.0,11.162,1.093,742281.77628,736576.31599
000666,经纬纺机,-4.498,16.35,16.69,16.83,16.12,17.12,5284219.0,1.8003,86997355.0,21.234,1.5630000000000002,1151252.55,479903.18241
000665,湖北广电,-2.592,9.02,9.07,9.25,8.9,9.26,3225365.0,0.5070100000000001,29291995.0,18.792,0.993,573868.138096,573815.258346
000663,永安林业,0.0,0.0,0.0,0.0,0.0,18.39,0.0,0.0,0.0,51.083,2.9050000000000002,627078.222978,362355.280056
000662,天夏智慧,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,29.105,2.178,1126731.5563,385815.078
000661,长春高新,-5.31,153.17,153.0,156.9,149.2,161.76,3982250.0,2.34237,609047779.0,39.375,5.8870000000000005,2605609.563005,2604030.839815
000659,*ST中富,-5.075,3.18,3.27,3.28,3.18,3.35,14125200.0,1.09864,45075683.0,-7.067,7.777,408853.40136,408853.40136
000657,中钨高新,-6.362,10.45,10.98,10.98,10.16,11.16,5098855.0,2.07633,53682758.0,492.925,2.117,656944.12388,256621.382545
000656,金科股份,-3.633,5.04,5.01,5.08,4.83,5.23,45608730.0,0.87438,227620632.0,18.0,1.611,2691216.771264,2628923.180688
000655,金岭矿业,-2.75,4.95,5.0,5.01,4.85,5.09,4849578.0,0.81459,23968988.0,-5.238,1.089,294693.41385,294693.41385
000652,泰达股份,-4.225,4.08,4.19,4.21,4.05,4.26,8627111.0,0.5852200000000001,35598260.0,22.222,1.69,602034.131616,601458.579072
000651,格力电器,-3.039,49.45,49.1,49.89,48.18,51.0,97781828.0,1.63775,4804048182.0,19.316,5.074,29747789.19171,29524082.341655
000650,仁和药业,-3.975,4.59,4.7,4.72,4.52,4.78,6554270.0,0.5294300000000001,30475120.0,15.3,1.9689999999999999,568398.094884,568239.71418
000639,西王食品,-1.411,15.37,15.3,15.86,15.15,15.59,2658473.0,0.7058300000000001,41055466.0,51.233,3.333,698613.329316,578904.391716
000638,万方发展,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,246.291,10.44,256802.0,256802.0
000637,茂化实华,-4.215,5.0,5.15,5.15,4.93,5.22,3508100.0,0.9572,17701388.0,41.667,2.965,259937.678,183247.4835
000636,风华高科,-3.973,9.91,9.9,10.32,9.85,10.32,30132885.0,3.44198,303674497.0,61.938,1.937,887176.013001,867571.844873
000635,英 力 特,-2.721,11.8,11.85,11.97,11.6,12.13,1776740.0,0.58621,20974664.0,32.778,1.192,357643.37036,357643.37036
000633,合金投资,-6.03,7.48,7.5,7.55,7.18,7.96,3691112.0,0.9589000000000001,27250993.0,109.038,17.642,288059.567004,287928.516656
000632,三木集团,1.625,5.63,5.4,5.64,5.31,5.54,4227668.0,0.9082300000000001,23403387.0,158.146,2.1,262087.51791,262068.255428
000631,顺发恒业,-2.174,4.05,4.05,4.14,3.99,4.14,12424583.0,0.5107700000000001,50448638.0,25.313,1.6520000000000001,985170.26304,985170.26304
000630,铜陵有色,-4.659,2.66,2.74,2.74,2.62,2.79,137071761.0,1.43374,366849540.0,133.0,1.6400000000000001,2800057.859928,2543082.071922
000629,*ST钒钛,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,-4.404,6.429,2637052.084014,1463513.983175
000628,高新发展,6.646,6.9,6.3,7.12,6.12,6.47,6037752.0,3.21191,40493202.0,73.404,2.852,214921.2,129706.4346
000627,天茂集团,-3.434,7.03,7.13,7.18,6.85,7.28,16117022.0,1.19069,112924740.0,15.977,2.144,3473262.302995,951568.495391
000626,远大控股,-2.791,10.1,10.2,10.2,9.81,10.39,3216086.0,0.7948900000000001,32224107.0,13.467,2.028,604620.88338,408640.95
000625,长安汽车,-4.88,11.89,12.3,12.3,11.65,12.5,29751971.0,0.7910900000000001,355058552.0,5.429,1.232,5710349.079579,4471687.587474
